,ID,Tytuł polski,Tytuł oryginalny,Rok produkcji,Ulubione,Ocena,Kraj produkcji,Gatunek,Data,akcja,animacja,anime,biograficzny,czarnakomedia,dladzieci,dokumentalny,dramat,dramatobyczajowy,familijny,fantasy,gangsterski,horror,komedia,komediakryminalna,komediarom.,kostiumowy,kryminał,melodramat,musical,muzyczny,obyczajowy,przygodowy,romans,sci-fi,sensacyjny,szpiegowski,thriller,western,australia,austria,chiny,dania,fed.rep.jugosławii,francja,grecja,hongkong,irlandia,japonia,koreapołudniowa,niemcy,polska,rpa,tajwan,usa,wielkabrytania,budget,boxoffice,topics_count,originalTitle,startYear,genre_eng,tconst,titleType,primaryTitle,isAdult,endYear,runtimeMinutes,genres,averageRating,numVotes,similarity,averageRating_int
0,19.0,Boogie Nights,,1997.0,0.0,10.0,USA,Dramat,2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,82286993,12,Boogie Nights,1997,drama,tt0118749,movie,Boogie Nights,0,\N,155,Drama,7.9,224074.0,1,8
1,97.0,Lepiej być nie może,As Good as It Gets,1997.0,0.0,7.0,USA,"Dramat, Komedia, Romans",2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,76271037,31,As Good as It Gets,1997,"drama, comedy, romance",tt0119822,movie,As Good as It Gets,0,\N,139,"Comedy,Drama,Romance",7.7,259500.0,3,8
2,637.0,"Biegnij, Lola, biegnij",Lola rennt,1998.0,0.0,8.0,Niemcy,Sensacyjny,2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160000000,1131788922,158,Lola rennt,1998,sensacyjny,tt0130827,movie,Run Lola Run,0,\N,81,"Crime,Drama,Thriller",7.7,181278.0,0,8
3,834.0,Ghost Dog: Droga samuraja,Ghost Dog: The Way of the Samurai,1999.0,0.0,10.0,"Francja, Japonia, Niemcy, USA","Dramat, Gangsterski",2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,34210862,82286993,59,Ghost Dog: The Way of the Samurai,1999,"drama, gangsterski",tt0165798,movie,Ghost Dog: The Way of the Samurai,0,\N,116,"Action,Crime,Drama",7.5,80771.0,1,8
4,850.0,Miasteczko South Park,"South Park: Bigger, Longer & Uncut",1999.0,0.0,7.0,USA,"Animacja, Komedia, Musical",2012-12-9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,82286993,228,"South Park: Bigger, Longer & Uncut",1999,"animacja, comedy, musical",tt0158983,movie,"South Park: Bigger, Longer & Uncut",0,\N,81,"Animation,Comedy,Fantasy",7.7,185120.0,1,8
5,911.0,Human Traffic,,1999.0,0.0,10.0,"Irlandia, Wielka Brytania",Obyczajowy,2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34210862,82286993,18,Human Traffic,1999,drama,tt0188674,movie,Human Traffic,0,\N,99,"Comedy,Music",7.1,22075.0,0,7
6,919.0,Million Dollar Hotel,The Million Dollar Hotel,2000.0,0.0,8.0,"Niemcy, USA, Wielka Brytania","Melodramat, Thriller",2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,34210862,82286993,3,The Million Dollar Hotel,2000,"melodramat, thriller",tt0120753,movie,The Million Dollar Hotel,0,\N,122,"Drama,Mystery,Thriller",5.9,20133.0,1,6
7,955.0,Uciekające kurczaki,Chicken Run,2000.0,0.0,8.0,Wielka Brytania,"Animacja, Dla dzieci, Komedia",2012-12-9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34210862,82286993,3,Chicken Run,2000,"animacja, dladzieci, comedy",tt0120630,movie,Chicken Run,0,\N,84,"Adventure,Animation,Comedy",7.0,167425.0,1,7
8,1048.0,Skazani na Shawshank,The Shawshank Redemption,1994.0,0.0,9.0,USA,Dramat,2019-4-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15000000,49230772,661,The Shawshank Redemption,1994,drama,tt0111161,movie,The Shawshank Redemption,0,\N,142,Drama,9.3,2160668.0,1,9
9,1394.0,"Przyczajony tygrys, ukryty smok",Wo hu cang long,2000.0,0.0,5.0,"Chiny, Hongkong, USA, Tajwan","Fantasy, Przygodowy",2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20000000,255105930,160,Wo hu cang long,2000,"fantasy, przygodowy",tt0190332,movie,"Crouching Tiger, Hidden Dragon",0,\N,120,"Action,Adventure,Fantasy",7.8,243210.0,1,8
10,4313.0,Jabłka Adama,Adams æbler,2005.0,0.0,10.0,"Dania, Niemcy","Dramat, Czarna komedia",2012-12-9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34210862,82286993,32,Adams æbler,2005,"drama, czarnakomedia",tt0418455,movie,Adam's Apples,0,\N,94,"Comedy,Crime,Drama",7.8,42642.0,1,8
11,110540.0,Mój Nikifor,,2004.0,0.0,8.0,Polska,"Biograficzny, Dramat",2012-12-9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34210862,82286993,9,Mój Nikifor,2004,"biographic, drama",tt0425278,movie,My Nikifor,0,\N,97,"Biography,Drama",6.7,705.0,1,7
12,115059.0,Oldboy,Oldeuboi,2003.0,0.0,9.0,Korea Południowa,Thriller,2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34210862,82286993,62,Oldeuboi,2003,thriller,tt0364569,movie,Oldboy,0,\N,120,"Action,Drama,Mystery",8.4,472695.0,0,8
13,121109.0,Football Factory,The Football Factory,2004.0,0.0,8.0,Wielka Brytania,"Kryminał, Dramat obyczajowy",2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30000000,10027556,19,The Football Factory,2004,"crime, dramatobyczajowy",tt0385705,movie,The Football Factory,0,\N,91,"Crime,Drama,Sport",6.8,27358.0,1,7
14,128710.0,Ruchomy zamek Hauru,Hauru no ugoku shiro,2004.0,0.0,7.0,Japonia,"Fantasy, Anime",2012-12-9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34210862,82286993,5,Hauru no ugoku shiro,2004,"fantasy, anime",tt0347149,movie,Howl's Moving Castle,0,\N,119,"Adventure,Animation,Family",8.2,291695.0,0,8
15,208060.0,Broken Flowers,,2005.0,0.0,10.0,"Francja, USA","Dramat, Komedia",2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21000000,112399944,122,Broken Flowers,2005,"drama, comedy",tt0412019,movie,Broken Flowers,0,\N,106,"Comedy,Drama,Mystery",7.2,93872.0,2,7
16,468252.0,Człowiek na linie,Man on Wire,2008.0,0.0,10.0,"USA, Wielka Brytania","Biograficzny, Dokumentalny",2012-12-9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30000000,15001776,351,Man on Wire,2008,"biographic, documentary",tt1155592,movie,Man on Wire,0,\N,94,"Biography,Documentary,History",7.7,50152.0,1,8
17,519906.0,Venom,,2018.0,0.0,8.0,"Chiny, USA","Akcja, Sci-Fi",2019-4-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,82286993,58,Venom,2018,"action, sci-fi",tt1270797,movie,Venom,0,\N,112,"Action,Sci-Fi,Thriller",6.7,312777.0,2,7
18,549085.0,Aquaman,,2018.0,0.0,6.0,"Australia, USA","Akcja, Sci-Fi",2019-4-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9000000,64503067,49,Aquaman,2018,"action, sci-fi",tt1477834,movie,Aquaman,0,\N,143,"Action,Adventure,Fantasy",7.0,311868.0,1,7
19,594358.0,Czarna Pantera,Black Panther,2018.0,0.0,7.0,"Australia, RPA, USA, Korea Południowa","Akcja, Sci-Fi",2019-4-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,22000000,33788161,221,Black Panther,2018,"action, sci-fi",tt1825683,movie,Black Panther,0,\N,134,"Action,Adventure,Sci-Fi",7.3,551703.0,2,7
